rssd9001,rssd9999,bhc_avgtradingratio,treat_3_b_avg,after_DFA_1,dep_roa1,dep_leverage,dep_lnassets,dep_creditrisk_total3,dep_cir,dep_depositratio,dep_loans_REratio,dep_liquidity,dep_cpp_bankquarter
1073757,20100930.0,0.12488638,1.0,1.0,-0.0030983642,0.09840667199999999,21.573912,0.09298176300000001,0.86400139,0.26729229,0.51759505,0.067244761,0.0
1073757,20101231.0,0.12364624,1.0,1.0,-0.00053962856,0.099520959,21.542316,0.09074327300000001,0.74469376,0.27884161,0.5218724,0.060971431,0.0
1073757,20110331.0,0.12223879,1.0,1.0,0.00090175873,0.10102260000000002,21.54587,0.09122598900000001,0.62233192,0.28476727,0.51304096,0.055653699,0.0
1073757,20110630.0,0.12597315,1.0,1.0,-0.0038873632,0.09977231199999999,21.540592,0.09060493900000001,1.2377036,0.28552318,0.51264429,0.056839518,0.0
1073757,20110930.0,0.12622732,1.0,1.0,0.0027786668,0.10085718,21.521397,0.090606794,0.59968585,0.28557652,0.5067777,0.052828430999999995,0.0
1073757,20111231.0,0.11622468,1.0,1.0,0.00091335765,0.10563483,21.482471,0.092208736,0.76321596,0.2843667,0.49773622,0.054037333,0.0
1073757,20120331.0,0.12118998,1.0,1.0,0.00030268866000000003,0.1071668,21.502617,0.09104646,0.73383278,0.28788301,0.49686411,0.065147176,0.0
1073757,20120630.0,0.12349076,1.0,1.0,0.0011342419000000001,0.10789011,21.494339,0.09099064800000001,0.65190655,0.28628227,0.49616519,0.06569258900000001,0.0
1073757,20120930.0,0.12393928,1.0,1.0,0.00015707374,0.10960022,21.497082000000002,0.09313859,0.72577602,0.28678906,0.480988,0.059472277999999996,0.0
1073757,20121231.0,0.13250050000000002,1.0,1.0,0.00033427781000000003,0.10857498,21.517164,0.08583728199999999,0.83008546,0.28835899,0.46020284,0.055449190999999995,0.0
1073757,20130331.0,0.14980486,1.0,1.0,0.0006758373900000001,0.10806309,21.501041,0.08086767,0.73321325,0.29772162,0.46207553,0.054035213,0.0
1073757,20130630.0,0.15170312,1.0,1.0,0.0018650442000000002,0.10885429,21.47736,0.07266821700000001,0.62801933,0.30363497,0.44855829999999997,0.050977953,0.0
1073757,20130930.0,0.13021743,1.0,1.0,0.0011738457,0.10890251,21.478781,0.064870678,0.69814354,0.30898842,0.43857953,0.055535312999999996,0.0
1073757,20131231.0,0.1384642,1.0,1.0,0.0016245832999999999,0.10982519,21.467579,0.058743674,0.72150058,0.31249774,0.43108127,0.06265062099999999,0.0
1073757,20140331.0,0.13211469,1.0,1.0,-0.0001296527,0.10911801,21.489912,0.054812439000000004,0.88964391,0.31443548,0.43111220000000006,0.070399538,0.0
1073757,20140630.0,0.1309621,1.0,1.0,0.0010595361999999999,0.10852014,21.498915,0.050047599000000005,0.76396906,0.30937672,0.42327341,0.07441449900000001,0.0
1073757,20140930.0,0.1342553,1.0,1.0,-0.00010795370000000001,0.11076701,21.477573,0.046584180999999995,0.86426723,0.30758241,0.41268772,0.06872160000000001,0.0
1073757,20141231.0,0.1397513,1.0,1.0,0.0014410807999999998,0.11390492,21.468432999999997,0.042986910999999996,0.6775977,0.30917326,0.40471074,0.066285938,0.0
1073757,20150331.0,0.13476713,1.0,1.0,0.0015790873000000002,0.11610526,21.486418,0.038067613,0.6665653,0.31305254,0.39827394,0.06972109024220603,0.0
1073757,20150630.0,0.13364148,1.0,1.0,0.0024760832999999997,0.11678713,21.489701999999998,0.035335019,0.56935567,0.31150711,0.38207898,0.0697237399036297,0.0
1094640,20040930.0,0.034627248,1.0,0.0,0.0040872777,0.070219912,17.158251,0.0076391557,0.60120249,0.47168347,0.78974819,0.030097767999999997,0.0
1094640,20041231.0,0.038209517,1.0,0.0,0.0035526466,0.069289267,17.209145,0.0076932381,0.58594543,0.49491635,0.78412372,0.025137631,0.0
1094640,20050331.0,0.077942163,1.0,0.0,0.0033636899,0.063659929,17.375422,0.0068889571999999994,0.54091203,0.51790619,0.7868982,0.021986369,0.0
1094640,20050630.0,0.065367557,1.0,0.0,0.0028399528999999996,0.059119605,17.430975,0.014529102,0.5364213000000001,0.47982553,0.78542113,0.0245991,0.0
1094640,20050930.0,0.06554858400000001,1.0,0.0,0.0031314262,0.059844095,17.427641,0.01557699,0.500938,0.49372178,0.7815755,0.027472088,0.0
1094640,20051231.0,0.068635501,1.0,0.0,0.0029850369,0.062072992,17.415058,0.016362024,0.48638245,0.50224257,0.76704288,0.027175425,0.0
1094640,20060331.0,0.071063079,1.0,0.0,0.0058206036,0.063773587,17.434597,0.015356914,0.53543025,0.48782396,0.76964623,0.025309101,0.0
1094640,20060630.0,0.075643495,1.0,0.0,0.0027899423,0.06475158,17.439093,0.014222176999999999,0.46285456,0.44889963,0.77222979,0.024655385,0.0
1094640,20060930.0,0.075065829,1.0,0.0,0.0017307498,0.06386465599999999,17.506353,0.014960207,0.48907718,0.45540339,0.76873469,0.023881679,0.0
1094640,20061231.0,0.073027886,1.0,0.0,0.0019607258,0.063756391,17.450991000000002,0.016945254,0.46919641,0.45795512,0.75966227,0.0245637,0.0
1094640,20070331.0,0.071981117,1.0,0.0,0.0018383394,0.064847097,17.474722,0.017120402,0.46943989,0.42411023,0.75978696,0.024841137000000003,0.0
1094640,20070630.0,0.0799933,1.0,0.0,0.00057293754,0.06446173,17.463459,0.020129127,0.51824486,0.42927635,0.77411985,0.022914264,0.0
1094640,20070930.0,0.063614614,1.0,0.0,-0.00037313733,0.064385809,17.43931,0.024850806,0.53560352,0.39456305,0.74621451,0.024057407000000003,0.0
1094640,20071231.0,0.067118526,1.0,0.0,-0.0066747689,0.061175960999999994,17.426895000000002,0.034956392,0.86942941,0.35238323,0.75309777,0.029227261,0.0
1094640,20080331.0,0.067375429,1.0,0.0,0.00021322869999999998,0.057181679000000006,17.433678,0.045048699000000005,0.50784326,0.31353146,0.74921864,0.028375288,0.0
1094640,20080630.0,0.06047696599999999,1.0,0.0,-0.0005240584700000001,0.066048682,17.386477,0.053573743,0.56537521,0.29327345,0.74184304,0.024395208999999998,0.0
1094640,20080930.0,0.051808979000000005,1.0,0.0,-0.0036600931,0.077170588,17.306099,0.066714555,0.58233935,0.29230607,0.71468222,0.025333274,0.0
1094640,20081231.0,0.046357594,1.0,0.0,-0.0017454399,0.091763884,17.250232999999998,0.072910063,0.51612347,0.32297793,0.70264882,0.025281932000000003,0.0
1094640,20090331.0,0.039032843,1.0,0.0,-0.0020920192,0.10431939,17.256216000000002,0.08638519,0.60476315,0.32589796,0.69816107,0.038129061,1.0
1094640,20090630.0,0.035299245,1.0,0.0,-0.0037044724,0.10524389,17.174482,0.084056571,0.73419893,0.32496101,0.70128453,0.045104809,1.0
1094640,20100930.0,0.057754688,1.0,1.0,0.0011942365,0.11626311,17.049661999999998,0.06725685299999999,0.70439011,0.42268512,0.66042024,0.023978012000000003,1.0
1094640,20101231.0,0.05094815,1.0,1.0,0.00057778461,0.10770943,17.022299,0.061800368,0.78822154,0.43645248,0.65139431,0.029157477999999997,1.0
1094640,20110331.0,0.050117377000000005,1.0,1.0,0.0016345021,0.096211158,17.011711,0.062787943,0.75588375,0.43825829,0.66449672,0.030683514,0.0
1094640,20110630.0,0.05483698099999999,1.0,1.0,0.00080781017,0.09558899,17.036575,0.053600416,0.86546934,0.43871289,0.64037007,0.024699712000000002,0.0
1094640,20110930.0,0.055080122999999995,1.0,1.0,0.0014263147,0.09548828,17.057016,0.042842668,0.78633231,0.43978035,0.60945863,0.02518991,0.0
1094640,20111231.0,0.056516767,1.0,1.0,0.0013875848000000001,0.09605467300000001,17.025957000000002,0.036476754,0.77068305,0.44820458,0.59312969,0.030498092999999997,0.0
1094640,20120331.0,0.057044357000000004,1.0,1.0,0.0012097057000000002,0.094481237,17.061222,0.037556514,0.76813143,0.46574479,0.60207874,0.038601507,0.0
1094640,20120630.0,0.05798520099999999,1.0,1.0,-0.0048764683,0.089855321,17.053951,0.03332746,1.4101418,0.45351064,0.59334522,0.03763755,0.0
1094640,20120930.0,0.052683447,1.0,1.0,0.0010074056,0.086971812,17.063581,0.031788629,0.72095555,0.43679154,0.57616621,0.031468105,0.0
1094640,20121231.0,0.055061175999999996,1.0,1.0,0.0015871897,0.086824402,17.055014,0.028688485,0.79144686,0.45072189,0.56903982,0.031605408,0.0
1094640,20130331.0,0.05745621,1.0,1.0,0.0016633365,0.08914276199999999,17.041061,0.028796422999999998,0.70152515,0.46658531,0.58944821,0.030178376,0.0
1094640,20130630.0,0.05766252400000001,1.0,1.0,0.0016855465,0.090562329,17.039745,0.031946287000000004,0.69506454,0.46533412,0.57879794,0.028491929,0.0
1094640,20130930.0,0.051580548,1.0,1.0,-0.0042942334,0.088971704,17.001621,0.031720731,1.3021569,0.48947018,0.59626186,0.02648695,0.0
1094640,20131231.0,0.053086966,1.0,1.0,0.0021242322,0.09051060699999999,16.984825,0.029875867,0.82396126,0.48849815,0.58635968,0.034579795,0.0
1094640,20140331.0,0.05039138,1.0,1.0,0.0019448192999999999,0.093309306,16.991179000000002,0.029464643,0.70424378,0.5021351,0.5868783000000001,0.046409752,0.0
1094640,20140630.0,0.050155785,1.0,1.0,0.003252079,0.095074467,17.002851,0.027193535,0.5440644,0.48077321,0.55678403,0.037553683,0.0
1094640,20140930.0,0.04755120400000001,1.0,1.0,0.0019445176999999998,0.09660010000000001,16.993044,0.021318145,0.73076499,0.46774611,0.54391086,0.025744926,0.0
1094640,20141231.0,0.050958092999999996,1.0,1.0,0.0019295007,0.093070932,17.060991,0.01949043,0.70042443,0.48757446,0.52319509,0.051132314000000005,0.0
1094640,20150331.0,0.05678251,1.0,1.0,-0.0029251426,0.087551579,17.062662,0.018414427,1.2231177,0.50932562,0.50151634,0.038292823837186046,0.0
1094640,20150630.0,0.056804698,1.0,1.0,0.0020450524,0.08686154300000001,17.043985,0.017817043,0.68716305,0.52397978,0.49584556,0.03828809580665458,0.0
1107205,20040930.0,0.039911646,1.0,0.0,0.0052503343,0.11500126,14.237294,0.010389136,0.49222365,0.4620941,0.29544023,0.09085843,0.0
1107205,20041231.0,0.047943763,1.0,0.0,0.0045575132,0.11357833,14.293605,0.014377352,0.49501303,0.48415068,0.29197216,0.08290913700000001,0.0
1107205,20050331.0,0.062040497,1.0,0.0,0.0051276712,0.11211499,14.300612,0.0088504907,0.49034157,0.46300277,0.29893544,0.08939137300000001,0.0
1107205,20050630.0,0.06966754,1.0,0.0,0.0055163093,0.11480106,14.289759,0.010776127,0.45506498,0.46036544,0.30804738,0.088231854,0.0
1107205,20050930.0,0.06366466700000001,1.0,0.0,0.0056219366,0.11419220000000001,14.353369,0.013589945,0.44214833,0.45350048,0.30209851,0.10246959,0.0
1107205,20051231.0,0.060624592000000005,1.0,0.0,0.0044103325,0.10811861,14.437404999999998,0.010792,0.42325494,0.44904661,0.30029163,0.11581473,0.0
1107205,20060331.0,0.1408418,1.0,0.0,0.0051109721000000006,0.10492182,14.462112,0.008540700200000001,0.37932736,0.45454985,0.30643329,0.10411259,0.0
1107205,20060630.0,0.049253332999999996,1.0,0.0,0.0053355233,0.10497206,14.486410000000001,0.013094096000000001,0.34115157,0.50449544,0.31119728,0.084191412,0.0
1107205,20060930.0,0.045126487,1.0,0.0,0.0053130551,0.10484563,14.517239000000002,0.011404438000000001,0.34244788,0.53423458,0.32395488,0.07624850400000001,0.0
1107205,20061231.0,0.044536065,1.0,0.0,0.0047587822,0.10229547,14.59409,0.012598568999999999,0.33378047,0.52410674,0.31795186,0.083694845,0.0
1107205,20070331.0,0.04580497,1.0,0.0,0.0050500138,0.098015837,14.659222,0.006097740999999999,0.31056505,0.51574671,0.31411985,0.075222604,0.0
1107205,20070630.0,0.044035845,1.0,0.0,0.0047599301,0.09639252,14.679307000000001,0.014988193,0.32880783,0.53762937,0.29826885,0.06129469,0.0
1107205,20070930.0,0.039818529,1.0,0.0,0.005114363,0.09530779699999999,14.739907,0.014125381000000001,0.30739594,0.537067,0.2922895,0.058693148,0.0
1107205,20071231.0,0.040168002,1.0,0.0,0.0044155326,0.09165274400000001,14.784772,0.022955174,0.34952158,0.53100771,0.28938374,0.082715601,0.0
1107205,20080331.0,0.045995920999999995,1.0,0.0,0.0048330175,0.09061423699999999,14.781814,0.013813606,0.31314579,0.52893293,0.28053340000000004,0.090834402,0.0
1107205,20080630.0,0.0485834,1.0,0.0,0.0046554012,0.094505265,14.741389000000002,0.012158435,0.37331620000000004,0.52746516,0.27622983,0.075735182,0.0
1107205,20080930.0,0.04531211,1.0,0.0,0.0056042825,0.096334003,14.78338,0.011048243999999999,0.37869781,0.5721038,0.27728263,0.06388044400000001,0.0
1107205,20081231.0,0.010523194,1.0,0.0,0.0048524863,0.09557128699999999,14.814618,0.014198393,0.39072645,0.56282037,0.27185985,0.07247092599999999,0.0
